RUN	CDCInvAdj.CDCInvAdjustment	cdcinvadjustment	1698224026145	 	3.9.5
USER	Initial Scenario	START	1698224115143
REQUEST		GET CDC quantity from VTS	1698224115122	1698224115167	OK	 
REQUEST		GET CDC quantity from VTS Redirect 1	1698224115184	1698224115205	OK	 
USER	Initial Scenario	END	1698224115298
USER	CDC Inv Adjustment	START	1698224115974
REQUEST		request testing	1698224116010	1698224116010	OK	 
REQUEST		request testing	1698224116115	1698224116115	OK	 
REQUEST		request testing	1698224116196	1698224116196	OK	 
REQUEST		request testing	1698224116243	1698224116243	OK	 
REQUEST		request testing	1698224116284	1698224116284	OK	 
REQUEST		request testing	1698224116325	1698224116325	OK	 
REQUEST		request testing	1698224116349	1698224116349	OK	 
REQUEST		request testing	1698224116372	1698224116372	OK	 
REQUEST		request testing	1698224116398	1698224116398	OK	 
REQUEST		request testing	1698224116433	1698224116433	OK	 
REQUEST		request testing	1698224116449	1698224116449	OK	 
REQUEST		request testing	1698224116474	1698224116474	OK	 
REQUEST		request testing	1698224116496	1698224116496	OK	 
REQUEST		request testing	1698224116516	1698224116516	OK	 
REQUEST		request testing	1698224116533	1698224116533	OK	 
REQUEST		request testing	1698224116552	1698224116552	OK	 
REQUEST		request testing	1698224116575	1698224116575	OK	 
REQUEST		request testing	1698224116601	1698224116601	OK	 
REQUEST		request testing	1698224116621	1698224116621	OK	 
REQUEST		request testing	1698224116641	1698224116641	OK	 
REQUEST		request testing	1698224116667	1698224116667	OK	 
REQUEST		request testing	1698224116688	1698224116688	OK	 
REQUEST		request testing	1698224116703	1698224116703	OK	 
REQUEST		request testing	1698224116724	1698224116724	OK	 
REQUEST		request testing	1698224116744	1698224116744	OK	 
REQUEST		request testing	1698224116765	1698224116765	OK	 
REQUEST		request testing	1698224116781	1698224116781	OK	 
REQUEST		request testing	1698224116801	1698224116801	OK	 
REQUEST		request testing	1698224116821	1698224116821	OK	 
REQUEST		request testing	1698224116840	1698224116840	OK	 
REQUEST		request testing	1698224116857	1698224116857	OK	 
REQUEST		request testing	1698224116878	1698224116878	OK	 
REQUEST		request testing	1698224116898	1698224116898	OK	 
REQUEST		request testing	1698224116918	1698224116918	OK	 
REQUEST		request testing	1698224116935	1698224116935	OK	 
REQUEST		request testing	1698224116964	1698224116964	OK	 
REQUEST		request testing	1698224116989	1698224116989	OK	 
