RUN	CDCInvAdj.CDCInvAdjustment	cdcinvadjustment	1696914440564	 	3.9.5
USER	Initial Scenario	START	1696914572665
REQUEST		GET CDC quantity from VTS	1696914572634	1696914572757	OK	 
REQUEST		GET CDC quantity from VTS Redirect 1	1696914572819	1696914572838	OK	 
USER	Initial Scenario	END	1696914573027
USER	CDC Inv Adjustment	START	1696914573476
USER	CDC Inv Adjustment	START	1696914573476
USER	CDC Inv Adjustment	START	1696914573476
USER	CDC Inv Adjustment	START	1696914573477
USER	CDC Inv Adjustment	START	1696914573477
REQUEST		request testing	1696914573540	1696914573540	OK	 
REQUEST		request testing	1696914573553	1696914573553	OK	 
REQUEST		request testing	1696914573555	1696914573555	OK	 
REQUEST		request testing	1696914573560	1696914573560	OK	 
REQUEST		request testing	1696914573563	1696914573563	OK	 
REQUEST		request testing	1696914573572	1696914573572	OK	 
REQUEST		request testing	1696914573574	1696914573574	OK	 
REQUEST		request testing	1696914573579	1696914573579	OK	 
REQUEST		request testing	1696914573585	1696914573585	OK	 
REQUEST		request testing	1696914573588	1696914573588	OK	 
REQUEST		request testing	1696914573600	1696914573600	OK	 
REQUEST		request testing	1696914573604	1696914573604	OK	 
REQUEST		request testing	1696914573608	1696914573608	OK	 
REQUEST		request testing	1696914573617	1696914573617	OK	 
REQUEST		request testing	1696914573620	1696914573620	OK	 
REQUEST		request testing	1696914573620	1696914573620	OK	 
REQUEST		request testing	1696914573623	1696914573623	OK	 
REQUEST		request testing	1696914573633	1696914573633	OK	 
REQUEST		request testing	1696914573634	1696914573634	OK	 
REQUEST		request testing	1696914573642	1696914573642	OK	 
REQUEST		request testing	1696914573646	1696914573646	OK	 
REQUEST		request testing	1696914573661	1696914573661	OK	 
REQUEST		request testing	1696914573666	1696914573666	OK	 
REQUEST		request testing	1696914573679	1696914573679	OK	 
REQUEST		request testing	1696914573681	1696914573681	OK	 
REQUEST		request testing	1696914573683	1696914573683	OK	 
REQUEST		request testing	1696914573684	1696914573684	OK	 
REQUEST		request testing	1696914573691	1696914573691	OK	 
REQUEST		request testing	1696914573700	1696914573700	OK	 
REQUEST		request testing	1696914573703	1696914573703	OK	 
REQUEST		request testing	1696914573706	1696914573706	OK	 
REQUEST		request testing	1696914573710	1696914573710	OK	 
REQUEST		request testing	1696914573715	1696914573715	OK	 
REQUEST		request testing	1696914573716	1696914573716	OK	 
REQUEST		request testing	1696914573723	1696914573723	OK	 
REQUEST		request testing	1696914573726	1696914573726	OK	 
REQUEST		request testing	1696914573728	1696914573728	OK	 
REQUEST		request testing	1696914573736	1696914573736	OK	 
REQUEST		request testing	1696914573740	1696914573740	OK	 
REQUEST		request testing	1696914573744	1696914573744	OK	 
REQUEST		request testing	1696914573748	1696914573748	OK	 
REQUEST		request testing	1696914573755	1696914573755	OK	 
REQUEST		request testing	1696914573758	1696914573758	OK	 
REQUEST		request testing	1696914573763	1696914573763	OK	 
REQUEST		request testing	1696914573774	1696914573774	OK	 
REQUEST		request testing	1696914573774	1696914573774	OK	 
REQUEST		request testing	1696914573779	1696914573779	OK	 
REQUEST		request testing	1696914573788	1696914573788	OK	 
REQUEST		request testing	1696914573800	1696914573800	OK	 
REQUEST		request testing	1696914573801	1696914573801	OK	 
REQUEST		request testing	1696914573804	1696914573804	OK	 
REQUEST		request testing	1696914573804	1696914573804	OK	 
REQUEST		request testing	1696914573819	1696914573819	OK	 
REQUEST		request testing	1696914573827	1696914573827	OK	 
REQUEST		request testing	1696914573843	1696914573843	OK	 
REQUEST		request testing	1696914573849	1696914573849	OK	 
REQUEST		request testing	1696914573851	1696914573851	OK	 
REQUEST		request testing	1696914573854	1696914573854	OK	 
REQUEST		request testing	1696914573861	1696914573861	OK	 
REQUEST		request testing	1696914573868	1696914573868	OK	 
REQUEST		request testing	1696914573923	1696914573923	OK	 
REQUEST		request testing	1696914573931	1696914573931	OK	 
REQUEST		request testing	1696914573931	1696914573931	OK	 
REQUEST		request testing	1696914573934	1696914573934	OK	 
REQUEST		request testing	1696914573944	1696914573944	OK	 
REQUEST		request testing	1696914573947	1696914573947	OK	 
REQUEST		request testing	1696914573962	1696914573962	OK	 
REQUEST		request testing	1696914573965	1696914573965	OK	 
REQUEST		request testing	1696914573966	1696914573966	OK	 
REQUEST		request testing	1696914573968	1696914573968	OK	 
REQUEST		request testing	1696914573981	1696914573981	OK	 
REQUEST		request testing	1696914573983	1696914573983	OK	 
REQUEST		request testing	1696914573992	1696914573992	OK	 
REQUEST		request testing	1696914574002	1696914574002	OK	 
REQUEST		request testing	1696914574005	1696914574005	OK	 
REQUEST		request testing	1696914574011	1696914574011	OK	 
REQUEST		request testing	1696914574013	1696914574013	OK	 
REQUEST		request testing	1696914574015	1696914574015	OK	 
REQUEST		request testing	1696914574032	1696914574032	OK	 
REQUEST		request testing	1696914574036	1696914574036	OK	 
REQUEST		request testing	1696914574040	1696914574040	OK	 
REQUEST		request testing	1696914574042	1696914574042	OK	 
REQUEST		request testing	1696914574052	1696914574052	OK	 
REQUEST		request testing	1696914574056	1696914574056	OK	 
REQUEST		request testing	1696914574059	1696914574059	OK	 
REQUEST		request testing	1696914574066	1696914574066	OK	 
REQUEST		request testing	1696914574067	1696914574067	OK	 
REQUEST		request testing	1696914574073	1696914574073	OK	 
REQUEST		request testing	1696914574076	1696914574076	OK	 
REQUEST		request testing	1696914574079	1696914574079	OK	 
REQUEST		request testing	1696914574087	1696914574087	OK	 
REQUEST		request testing	1696914574090	1696914574090	OK	 
REQUEST		request testing	1696914574092	1696914574092	OK	 
REQUEST		request testing	1696914574093	1696914574093	OK	 
REQUEST		request testing	1696914574101	1696914574101	OK	 
REQUEST		request testing	1696914574107	1696914574107	OK	 
REQUEST		request testing	1696914574115	1696914574115	OK	 
REQUEST		request testing	1696914574118	1696914574118	OK	 
REQUEST		request testing	1696914574120	1696914574120	OK	 
REQUEST		request testing	1696914574124	1696914574124	OK	 
REQUEST		request testing	1696914574128	1696914574128	OK	 
REQUEST		request testing	1696914574137	1696914574137	OK	 
REQUEST		request testing	1696914574142	1696914574142	OK	 
REQUEST		request testing	1696914574146	1696914574146	OK	 
REQUEST		request testing	1696914574150	1696914574150	OK	 
REQUEST		request testing	1696914574156	1696914574156	OK	 
REQUEST		request testing	1696914574160	1696914574160	OK	 
REQUEST		request testing	1696914574169	1696914574169	OK	 
REQUEST		request testing	1696914574184	1696914574184	OK	 
REQUEST		request testing	1696914574184	1696914574184	OK	 
REQUEST		request testing	1696914574187	1696914574187	OK	 
REQUEST		request testing	1696914574187	1696914574187	OK	 
REQUEST		request testing	1696914574217	1696914574217	OK	 
REQUEST		request testing	1696914574227	1696914574227	OK	 
REQUEST		request testing	1696914574229	1696914574229	OK	 
