RUN	StoreInvAdj.StoreInvAdjustment	storeinvadjustment	1698047756698	 	3.9.5
USER	Initial Scenario	START	1698047760437
REQUEST		GET Store quantity from VTS	1698047760431	1698047760450	OK	 
REQUEST		GET Store quantity from VTS Redirect 1	1698047760460	1698047760480	OK	 
USER	Initial Scenario	END	1698047760594
USER	CDC Inv Adjustment	START	1698047761384
REQUEST		request testing	1698047761537	1698047761537	OK	 
REQUEST		request testing	1698047761580	1698047761580	OK	 
REQUEST		request testing	1698047761611	1698047761611	OK	 
REQUEST		request testing	1698047761661	1698047761661	OK	 
REQUEST		request testing	1698047761687	1698047761687	OK	 
REQUEST		request testing	1698047761729	1698047761729	OK	 
REQUEST		request testing	1698047761780	1698047761780	OK	 
REQUEST		request testing	1698047761807	1698047761807	OK	 
REQUEST		request testing	1698047761839	1698047761839	OK	 
REQUEST		request testing	1698047761870	1698047761870	OK	 
REQUEST		request testing	1698047761925	1698047761925	OK	 
REQUEST		request testing	1698047761946	1698047761946	OK	 
REQUEST		request testing	1698047761980	1698047761980	OK	 
REQUEST		request testing	1698047762012	1698047762012	OK	 
REQUEST		request testing	1698047762038	1698047762038	OK	 
REQUEST		request testing	1698047762062	1698047762062	OK	 
REQUEST		request testing	1698047762081	1698047762081	OK	 
REQUEST		request testing	1698047762104	1698047762104	OK	 
REQUEST		request testing	1698047762123	1698047762123	OK	 
REQUEST		request testing	1698047762149	1698047762149	OK	 
REQUEST		request testing	1698047762179	1698047762179	OK	 
REQUEST		request testing	1698047762209	1698047762209	OK	 
REQUEST		request testing	1698047762231	1698047762231	OK	 
REQUEST		request testing	1698047762264	1698047762264	OK	 
REQUEST		request testing	1698047762288	1698047762288	OK	 
REQUEST		request testing	1698047762356	1698047762356	OK	 
REQUEST		request testing	1698047762389	1698047762389	OK	 
REQUEST		request testing	1698047762417	1698047762417	OK	 
REQUEST		request testing	1698047762436	1698047762436	OK	 
REQUEST		request testing	1698047762459	1698047762459	OK	 
REQUEST		request testing	1698047762479	1698047762479	OK	 
REQUEST		request testing	1698047762499	1698047762499	OK	 
REQUEST		request testing	1698047762521	1698047762521	OK	 
REQUEST		request testing	1698047762540	1698047762540	OK	 
REQUEST		request testing	1698047762574	1698047762574	OK	 
REQUEST		request testing	1698047762626	1698047762626	OK	 
REQUEST		request testing	1698047762675	1698047762675	OK	 
REQUEST		request testing	1698047762701	1698047762701	OK	 
REQUEST		request testing	1698047762722	1698047762722	OK	 
REQUEST		request testing	1698047762747	1698047762747	OK	 
REQUEST		request testing	1698047762766	1698047762766	OK	 
REQUEST		request testing	1698047762787	1698047762787	OK	 
REQUEST		request testing	1698047762811	1698047762811	OK	 
REQUEST		request testing	1698047762831	1698047762831	OK	 
REQUEST		request testing	1698047762857	1698047762857	OK	 
REQUEST		request testing	1698047762879	1698047762879	OK	 
REQUEST		request testing	1698047762910	1698047762910	OK	 
REQUEST		request testing	1698047762939	1698047762939	OK	 
