RUN	StoreInvAdj.StoreInvAdjustment	storeinvadjustment	1697807618125	 	3.9.5
USER	Initial Scenario	START	1697807622148
REQUEST		GET Store quantity from VTS	1697807622123	1697807622162	OK	 
REQUEST		GET Store quantity from VTS Redirect 1	1697807622174	1697807622202	OK	 
USER	Initial Scenario	END	1697807622478
USER	CDC Inv Adjustment	START	1697807623047
REQUEST		request testing	1697807623225	1697807623225	OK	 
REQUEST		request testing	1697807623312	1697807623312	OK	 
REQUEST		request testing	1697807623375	1697807623375	OK	 
REQUEST		request testing	1697807623426	1697807623426	OK	 
REQUEST		request testing	1697807623481	1697807623481	OK	 
REQUEST		request testing	1697807623508	1697807623508	OK	 
REQUEST		request testing	1697807623531	1697807623531	OK	 
REQUEST		request testing	1697807623566	1697807623566	OK	 
REQUEST		request testing	1697807623599	1697807623599	OK	 
REQUEST		request testing	1697807623650	1697807623650	OK	 
REQUEST		request testing	1697807623677	1697807623677	OK	 
REQUEST		request testing	1697807623709	1697807623709	OK	 
REQUEST		request testing	1697807623753	1697807623753	OK	 
REQUEST		request testing	1697807623787	1697807623787	OK	 
REQUEST		request testing	1697807623832	1697807623832	OK	 
REQUEST		request testing	1697807623936	1697807623936	OK	 
REQUEST		request testing	1697807624030	1697807624030	OK	 
REQUEST		request testing	1697807624237	1697807624237	OK	 
REQUEST		request testing	1697807624322	1697807624322	OK	 
REQUEST		request testing	1697807624352	1697807624352	OK	 
REQUEST		request testing	1697807624384	1697807624384	OK	 
REQUEST		request testing	1697807624412	1697807624412	OK	 
REQUEST		request testing	1697807624438	1697807624438	OK	 
REQUEST		request testing	1697807624465	1697807624465	OK	 
REQUEST		request testing	1697807624490	1697807624490	OK	 
REQUEST		request testing	1697807624519	1697807624519	OK	 
REQUEST		request testing	1697807624558	1697807624558	OK	 
REQUEST		request testing	1697807624587	1697807624587	OK	 
REQUEST		request testing	1697807624609	1697807624609	OK	 
REQUEST		request testing	1697807624653	1697807624653	OK	 
REQUEST		request testing	1697807624696	1697807624696	OK	 
REQUEST		request testing	1697807624743	1697807624743	OK	 
REQUEST		request testing	1697807624767	1697807624767	OK	 
