RUN	StoreInvAdj.StoreInvAdjustment	storeinvadjustment	1697790812511	 	3.9.5
USER	Initial Scenario	START	1697790902051
REQUEST		GET Store quantity from VTS	1697790902015	1697790902116	OK	 
REQUEST		GET Store quantity from VTS Redirect 1	1697790902161	1697790902188	OK	 
USER	Initial Scenario	END	1697790902329
USER	CDC Inv Adjustment	START	1697790902873
REQUEST		request testing	1697790903047	1697790903047	OK	 
REQUEST		request testing	1697790903194	1697790903194	OK	 
REQUEST		request testing	1697790903270	1697790903270	OK	 
REQUEST		request testing	1697790903342	1697790903342	OK	 
REQUEST		request testing	1697790903391	1697790903391	OK	 
REQUEST		request testing	1697790903496	1697790903496	OK	 
REQUEST		request testing	1697790903540	1697790903540	OK	 
REQUEST		request testing	1697790903593	1697790903593	OK	 
REQUEST		request testing	1697790903652	1697790903652	OK	 
REQUEST		request testing	1697790903710	1697790903710	OK	 
REQUEST		request testing	1697790903856	1697790903856	OK	 
REQUEST		request testing	1697790903921	1697790903921	OK	 
REQUEST		request testing	1697790903961	1697790903961	OK	 
REQUEST		request testing	1697790904003	1697790904003	OK	 
REQUEST		request testing	1697790904053	1697790904053	OK	 
REQUEST		request testing	1697790904161	1697790904161	OK	 
REQUEST		request testing	1697790904234	1697790904234	OK	 
REQUEST		request testing	1697790904277	1697790904277	OK	 
REQUEST		request testing	1697790904313	1697790904313	OK	 
REQUEST		request testing	1697790904354	1697790904354	OK	 
REQUEST		request testing	1697790904386	1697790904386	OK	 
REQUEST		request testing	1697790904423	1697790904423	OK	 
REQUEST		request testing	1697790904456	1697790904456	OK	 
REQUEST		request testing	1697790904482	1697790904482	OK	 
REQUEST		request testing	1697790904519	1697790904519	OK	 
REQUEST		request testing	1697790904549	1697790904549	OK	 
REQUEST		request testing	1697790904582	1697790904582	OK	 
REQUEST		request testing	1697790904729	1697790904729	OK	 
REQUEST		request testing	1697790904785	1697790904785	OK	 
REQUEST		request testing	1697790904864	1697790904864	OK	 
REQUEST		request testing	1697790904939	1697790904939	OK	 
REQUEST		request testing	1697790904970	1697790904970	OK	 
REQUEST		request testing	1697790905007	1697790905007	OK	 
REQUEST		request testing	1697790905038	1697790905038	OK	 
REQUEST		request testing	1697790905066	1697790905066	OK	 
REQUEST		request testing	1697790905088	1697790905088	OK	 
REQUEST		request testing	1697790905112	1697790905112	OK	 
REQUEST		request testing	1697790905192	1697790905192	OK	 
REQUEST		request testing	1697790905234	1697790905234	OK	 
REQUEST		request testing	1697790905257	1697790905257	OK	 
REQUEST		request testing	1697790905286	1697790905286	OK	 
REQUEST		request testing	1697790905314	1697790905314	OK	 
REQUEST		request testing	1697790905404	1697790905404	OK	 
REQUEST		request testing	1697790905441	1697790905441	OK	 
REQUEST		request testing	1697790905496	1697790905496	OK	 
REQUEST		request testing	1697790905520	1697790905520	OK	 
REQUEST		request testing	1697790905544	1697790905544	OK	 
REQUEST		request testing	1697790905564	1697790905564	OK	 
REQUEST		request testing	1697790905600	1697790905600	OK	 
REQUEST		request testing	1697790905733	1697790905733	OK	 
REQUEST		request testing	1697790905805	1697790905805	OK	 
REQUEST		request testing	1697790905849	1697790905849	OK	 
REQUEST		request testing	1697790905876	1697790905876	OK	 
REQUEST		request testing	1697790905902	1697790905902	OK	 
REQUEST		request testing	1697790905944	1697790905944	OK	 
REQUEST		request testing	1697790905969	1697790905969	OK	 
REQUEST		request testing	1697790905999	1697790905999	OK	 
REQUEST		request testing	1697790906042	1697790906042	OK	 
REQUEST		request testing	1697790906066	1697790906066	OK	 
REQUEST		request testing	1697790906088	1697790906088	OK	 
REQUEST		request testing	1697790906110	1697790906110	OK	 
REQUEST		request testing	1697790906244	1697790906244	OK	 
REQUEST		request testing	1697790906296	1697790906296	OK	 
REQUEST		request testing	1697790906334	1697790906334	OK	 
REQUEST		request testing	1697790906357	1697790906357	OK	 
REQUEST		request testing	1697790906393	1697790906393	OK	 
REQUEST		request testing	1697790906422	1697790906422	OK	 
REQUEST		request testing	1697790906442	1697790906442	OK	 
REQUEST		request testing	1697790906469	1697790906469	OK	 
REQUEST		request testing	1697790906494	1697790906494	OK	 
REQUEST		request testing	1697790906549	1697790906549	OK	 
REQUEST		request testing	1697790906569	1697790906569	OK	 
REQUEST		request testing	1697790906589	1697790906589	OK	 
REQUEST		request testing	1697790906612	1697790906612	OK	 
REQUEST		request testing	1697790906659	1697790906659	OK	 
REQUEST		request testing	1697790906749	1697790906749	OK	 
REQUEST		request testing	1697790906799	1697790906799	OK	 
REQUEST		request testing	1697790906872	1697790906872	OK	 
REQUEST		request testing	1697790906926	1697790906926	OK	 
REQUEST		request testing	1697790906967	1697790906967	OK	 
REQUEST		request testing	1697790906997	1697790906997	OK	 
REQUEST		request testing	1697790907032	1697790907032	OK	 
REQUEST		request testing	1697790907055	1697790907055	OK	 
REQUEST		request testing	1697790907077	1697790907077	OK	 
REQUEST		request testing	1697790907099	1697790907099	OK	 
REQUEST		request testing	1697790907123	1697790907123	OK	 
REQUEST		request testing	1697790907160	1697790907160	OK	 
REQUEST		request testing	1697790907189	1697790907189	OK	 
REQUEST		request testing	1697790907209	1697790907209	OK	 
REQUEST		request testing	1697790907236	1697790907236	OK	 
REQUEST		request testing	1697790907262	1697790907262	OK	 
REQUEST		request testing	1697790907287	1697790907287	OK	 
