RUN	StoreInvAdj.StoreInvAdjustment	storeinvadjustment	1697782387872	 	3.9.5
USER	Initial Scenario	START	1697782391808
REQUEST		GET Store quantity from VTS	1697782391787	1697782391823	OK	 
REQUEST		GET Store quantity from VTS Redirect 1	1697782391848	1697782391860	OK	 
USER	Initial Scenario	END	1697782391979
USER	CDC Inv Adjustment	START	1697782392690
REQUEST		request testing	1697782392903	1697782392903	OK	 
REQUEST		request testing	1697782392956	1697782392956	OK	 
REQUEST		request testing	1697782393012	1697782393012	OK	 
REQUEST		request testing	1697782393098	1697782393098	OK	 
REQUEST		request testing	1697782393133	1697782393133	OK	 
REQUEST		request testing	1697782393159	1697782393159	OK	 
REQUEST		request testing	1697782393184	1697782393184	OK	 
REQUEST		request testing	1697782393222	1697782393222	OK	 
REQUEST		request testing	1697782393247	1697782393247	OK	 
REQUEST		request testing	1697782393280	1697782393280	OK	 
REQUEST		request testing	1697782393319	1697782393319	OK	 
REQUEST		request testing	1697782393371	1697782393371	OK	 
REQUEST		request testing	1697782393406	1697782393406	OK	 
REQUEST		request testing	1697782393429	1697782393429	OK	 
REQUEST		request testing	1697782393450	1697782393450	OK	 
REQUEST		request testing	1697782393482	1697782393482	OK	 
REQUEST		request testing	1697782393510	1697782393510	OK	 
REQUEST		request testing	1697782393539	1697782393539	OK	 
REQUEST		request testing	1697782393568	1697782393568	OK	 
REQUEST		request testing	1697782393600	1697782393600	OK	 
REQUEST		request testing	1697782393652	1697782393652	OK	 
REQUEST		request testing	1697782393702	1697782393702	OK	 
REQUEST		request testing	1697782393750	1697782393750	OK	 
REQUEST		request testing	1697782393806	1697782393806	OK	 
REQUEST		request testing	1697782393831	1697782393831	OK	 
REQUEST		request testing	1697782393866	1697782393866	OK	 
REQUEST		request testing	1697782393894	1697782393894	OK	 
REQUEST		request testing	1697782393921	1697782393921	OK	 
REQUEST		request testing	1697782394001	1697782394001	OK	 
REQUEST		request testing	1697782394029	1697782394029	OK	 
REQUEST		request testing	1697782394062	1697782394062	OK	 
REQUEST		request testing	1697782394084	1697782394084	OK	 
REQUEST		request testing	1697782394120	1697782394120	OK	 
REQUEST		request testing	1697782394144	1697782394144	OK	 
REQUEST		request testing	1697782394168	1697782394168	OK	 
REQUEST		request testing	1697782394199	1697782394199	OK	 
REQUEST		request testing	1697782394223	1697782394223	OK	 
REQUEST		request testing	1697782394267	1697782394267	OK	 
REQUEST		request testing	1697782394323	1697782394323	OK	 
REQUEST		request testing	1697782394384	1697782394384	OK	 
REQUEST		request testing	1697782394426	1697782394426	OK	 
REQUEST		request testing	1697782394455	1697782394455	OK	 
REQUEST		request testing	1697782394494	1697782394494	OK	 
REQUEST		request testing	1697782394518	1697782394518	OK	 
REQUEST		request testing	1697782394573	1697782394573	OK	 
REQUEST		request testing	1697782394595	1697782394595	OK	 
REQUEST		request testing	1697782394620	1697782394620	OK	 
REQUEST		request testing	1697782394650	1697782394650	OK	 
REQUEST		request testing	1697782394688	1697782394688	OK	 
REQUEST		request testing	1697782394740	1697782394740	OK	 
REQUEST		request testing	1697782394770	1697782394770	OK	 
REQUEST		request testing	1697782394819	1697782394819	OK	 
REQUEST		request testing	1697782394846	1697782394846	OK	 
REQUEST		request testing	1697782394889	1697782394889	OK	 
REQUEST		request testing	1697782394928	1697782394928	OK	 
REQUEST		request testing	1697782394972	1697782394972	OK	 
REQUEST		request testing	1697782394998	1697782394998	OK	 
REQUEST		request testing	1697782395024	1697782395024	OK	 
REQUEST		request testing	1697782395062	1697782395062	OK	 
REQUEST		request testing	1697782395094	1697782395094	OK	 
REQUEST		request testing	1697782395160	1697782395160	OK	 
REQUEST		request testing	1697782395247	1697782395247	OK	 
REQUEST		request testing	1697782395308	1697782395308	OK	 
REQUEST		request testing	1697782395479	1697782395479	OK	 
REQUEST		request testing	1697782395514	1697782395514	OK	 
REQUEST		request testing	1697782395535	1697782395535	OK	 
REQUEST		request testing	1697782395563	1697782395563	OK	 
