RUN	StoreInvAdj.StoreInvAdjustment	storeinvadjustment	1698073198573	 	3.9.5
USER	Initial Scenario	START	1698073245674
REQUEST		GET Store quantity from VTS	1698073245660	1698073245719	OK	 
REQUEST		GET Store quantity from VTS Redirect 1	1698073245731	1698073245761	OK	 
USER	Initial Scenario	END	1698073245864
USER	CDC Inv Adjustment	START	1698073246564
REQUEST		request testing	1698073246718	1698073246718	OK	 
REQUEST		request testing	1698073246779	1698073246779	OK	 
REQUEST		request testing	1698073246809	1698073246809	OK	 
REQUEST		request testing	1698073246833	1698073246833	OK	 
REQUEST		request testing	1698073246886	1698073246886	OK	 
REQUEST		request testing	1698073246933	1698073246933	OK	 
REQUEST		request testing	1698073246981	1698073246981	OK	 
REQUEST		request testing	1698073247002	1698073247002	OK	 
REQUEST		request testing	1698073247075	1698073247075	OK	 
REQUEST		request testing	1698073247101	1698073247101	OK	 
REQUEST		request testing	1698073247123	1698073247123	OK	 
REQUEST		request testing	1698073247152	1698073247152	OK	 
REQUEST		request testing	1698073247195	1698073247195	OK	 
REQUEST		request testing	1698073247275	1698073247275	OK	 
REQUEST		request testing	1698073247303	1698073247303	OK	 
REQUEST		request testing	1698073247319	1698073247319	OK	 
REQUEST		request testing	1698073247338	1698073247338	OK	 
REQUEST		request testing	1698073247362	1698073247362	OK	 
REQUEST		request testing	1698073247385	1698073247385	OK	 
REQUEST		request testing	1698073247412	1698073247412	OK	 
REQUEST		request testing	1698073247434	1698073247434	OK	 
REQUEST		request testing	1698073247461	1698073247461	OK	 
REQUEST		request testing	1698073247487	1698073247487	OK	 
REQUEST		request testing	1698073247534	1698073247534	OK	 
REQUEST		request testing	1698073247556	1698073247556	OK	 
REQUEST		request testing	1698073247600	1698073247600	OK	 
REQUEST		request testing	1698073247644	1698073247644	OK	 
REQUEST		request testing	1698073247717	1698073247717	OK	 
REQUEST		request testing	1698073247792	1698073247792	OK	 
REQUEST		request testing	1698073247826	1698073247826	OK	 
REQUEST		request testing	1698073247862	1698073247862	OK	 
REQUEST		request testing	1698073247895	1698073247895	OK	 
REQUEST		request testing	1698073247927	1698073247927	OK	 
REQUEST		request testing	1698073247986	1698073247986	OK	 
REQUEST		request testing	1698073248026	1698073248026	OK	 
REQUEST		request testing	1698073248049	1698073248049	OK	 
REQUEST		request testing	1698073248074	1698073248074	OK	 
REQUEST		request testing	1698073248097	1698073248097	OK	 
REQUEST		request testing	1698073248119	1698073248119	OK	 
REQUEST		request testing	1698073248139	1698073248139	OK	 
REQUEST		request testing	1698073248159	1698073248159	OK	 
REQUEST		request testing	1698073248180	1698073248180	OK	 
REQUEST		request testing	1698073248201	1698073248201	OK	 
REQUEST		request testing	1698073248221	1698073248221	OK	 
REQUEST		request testing	1698073248241	1698073248241	OK	 
REQUEST		request testing	1698073248284	1698073248284	OK	 
REQUEST		request testing	1698073248346	1698073248346	OK	 
REQUEST		request testing	1698073248400	1698073248400	OK	 
REQUEST		request testing	1698073248444	1698073248444	OK	 
REQUEST		request testing	1698073248499	1698073248499	OK	 
REQUEST		request testing	1698073248544	1698073248544	OK	 
REQUEST		request testing	1698073248614	1698073248614	OK	 
REQUEST		request testing	1698073248636	1698073248636	OK	 
REQUEST		request testing	1698073248659	1698073248659	OK	 
REQUEST		request testing	1698073248680	1698073248680	OK	 
REQUEST		request testing	1698073248698	1698073248698	OK	 
REQUEST		request testing	1698073248719	1698073248719	OK	 
REQUEST		request testing	1698073248741	1698073248741	OK	 
REQUEST		request testing	1698073248767	1698073248767	OK	 
REQUEST		request testing	1698073248789	1698073248789	OK	 
REQUEST		request testing	1698073248808	1698073248808	OK	 
REQUEST		request testing	1698073248833	1698073248833	OK	 
REQUEST		request testing	1698073248858	1698073248858	OK	 
REQUEST		request testing	1698073248878	1698073248878	OK	 
REQUEST		request testing	1698073248901	1698073248901	OK	 
REQUEST		request testing	1698073248921	1698073248921	OK	 
REQUEST		request testing	1698073248951	1698073248951	OK	 
REQUEST		request testing	1698073248990	1698073248990	OK	 
REQUEST		request testing	1698073249014	1698073249014	OK	 
REQUEST		request testing	1698073249038	1698073249038	OK	 
REQUEST		request testing	1698073249062	1698073249062	OK	 
REQUEST		request testing	1698073249081	1698073249081	OK	 
REQUEST		request testing	1698073249103	1698073249103	OK	 
REQUEST		request testing	1698073249124	1698073249124	OK	 
REQUEST		request testing	1698073249156	1698073249156	OK	 
REQUEST		request testing	1698073249202	1698073249202	OK	 
REQUEST		request testing	1698073249275	1698073249275	OK	 
REQUEST		request testing	1698073249321	1698073249321	OK	 
REQUEST		request testing	1698073249363	1698073249363	OK	 
REQUEST		request testing	1698073249405	1698073249405	OK	 
REQUEST		request testing	1698073249433	1698073249433	OK	 
REQUEST		request testing	1698073249452	1698073249452	OK	 
REQUEST		request testing	1698073249475	1698073249475	OK	 
REQUEST		request testing	1698073249564	1698073249564	OK	 
REQUEST		request testing	1698073249592	1698073249592	OK	 
REQUEST		request testing	1698073249611	1698073249611	OK	 
REQUEST		request testing	1698073249630	1698073249630	OK	 
REQUEST		request testing	1698073249649	1698073249649	OK	 
REQUEST		request testing	1698073249668	1698073249668	OK	 
REQUEST		request testing	1698073249688	1698073249688	OK	 
REQUEST		request testing	1698073249709	1698073249709	OK	 
REQUEST		request testing	1698073249729	1698073249729	OK	 
REQUEST		request testing	1698073249748	1698073249748	OK	 
REQUEST		request testing	1698073249770	1698073249770	OK	 
REQUEST		request testing	1698073249792	1698073249792	OK	 
REQUEST		request testing	1698073249815	1698073249815	OK	 
REQUEST		request testing	1698073249838	1698073249838	OK	 
REQUEST		request testing	1698073249883	1698073249883	OK	 
REQUEST		request testing	1698073249908	1698073249908	OK	 
REQUEST		request testing	1698073249927	1698073249927	OK	 
REQUEST		request testing	1698073249946	1698073249946	OK	 
