RUN	CDCInvAdj.CDCInvAdjustment	cdcinvadjustment	1696915680064	 	3.9.5
USER	Initial Scenario	START	1696915771365
REQUEST		GET CDC quantity from VTS	1696915771348	1696915771437	OK	 
REQUEST		GET CDC quantity from VTS Redirect 1	1696915771466	1696915771491	OK	 
USER	Initial Scenario	END	1696915771707
USER	CDC Inv Adjustment	START	1696915772177
USER	CDC Inv Adjustment	START	1696915772180
USER	CDC Inv Adjustment	START	1696915772188
USER	CDC Inv Adjustment	START	1696915772189
USER	CDC Inv Adjustment	START	1696915772193
REQUEST		request testing	1696915772351	1696915772351	OK	 
REQUEST		request testing	1696915772360	1696915772360	OK	 
REQUEST		request testing	1696915772362	1696915772362	OK	 
REQUEST		request testing	1696915772372	1696915772372	OK	 
REQUEST		request testing	1696915772421	1696915772421	OK	 
REQUEST		request testing	1696915772423	1696915772423	OK	 
REQUEST		request testing	1696915772423	1696915772423	OK	 
REQUEST		request testing	1696915772426	1696915772426	OK	 
REQUEST		request testing	1696915772440	1696915772440	OK	 
REQUEST		request testing	1696915772454	1696915772454	OK	 
REQUEST		request testing	1696915772462	1696915772462	OK	 
REQUEST		request testing	1696915772467	1696915772467	OK	 
REQUEST		request testing	1696915772471	1696915772471	OK	 
REQUEST		request testing	1696915772499	1696915772499	OK	 
REQUEST		request testing	1696915772503	1696915772503	OK	 
REQUEST		request testing	1696915772506	1696915772506	OK	 
REQUEST		request testing	1696915772516	1696915772516	OK	 
REQUEST		request testing	1696915772535	1696915772535	OK	 
REQUEST		request testing	1696915772541	1696915772541	OK	 
REQUEST		request testing	1696915772543	1696915772543	OK	 
REQUEST		request testing	1696915772547	1696915772547	OK	 
REQUEST		request testing	1696915772548	1696915772548	OK	 
REQUEST		request testing	1696915772552	1696915772552	OK	 
REQUEST		request testing	1696915772555	1696915772555	OK	 
REQUEST		request testing	1696915772559	1696915772559	OK	 
REQUEST		request testing	1696915772563	1696915772563	OK	 
REQUEST		request testing	1696915772570	1696915772570	OK	 
REQUEST		request testing	1696915772577	1696915772577	OK	 
REQUEST		request testing	1696915772577	1696915772577	OK	 
REQUEST		request testing	1696915772581	1696915772581	OK	 
REQUEST		request testing	1696915772584	1696915772584	OK	 
REQUEST		request testing	1696915772587	1696915772587	OK	 
REQUEST		request testing	1696915772592	1696915772592	OK	 
REQUEST		request testing	1696915772593	1696915772593	OK	 
REQUEST		request testing	1696915772595	1696915772595	OK	 
REQUEST		request testing	1696915772597	1696915772597	OK	 
REQUEST		request testing	1696915772598	1696915772598	OK	 
REQUEST		request testing	1696915772770	1696915772770	OK	 
REQUEST		request testing	1696915772772	1696915772772	OK	 
REQUEST		request testing	1696915772773	1696915772773	OK	 
REQUEST		request testing	1696915772774	1696915772774	OK	 
REQUEST		request testing	1696915772779	1696915772779	OK	 
REQUEST		request testing	1696915772782	1696915772782	OK	 
REQUEST		request testing	1696915772784	1696915772784	OK	 
REQUEST		request testing	1696915772788	1696915772788	OK	 
REQUEST		request testing	1696915772788	1696915772788	OK	 
REQUEST		request testing	1696915772794	1696915772794	OK	 
REQUEST		request testing	1696915772799	1696915772799	OK	 
REQUEST		request testing	1696915772806	1696915772806	OK	 
REQUEST		request testing	1696915772811	1696915772811	OK	 
REQUEST		request testing	1696915772813	1696915772813	OK	 
REQUEST		request testing	1696915772817	1696915772817	OK	 
REQUEST		request testing	1696915772818	1696915772818	OK	 
REQUEST		request testing	1696915772824	1696915772824	OK	 
REQUEST		request testing	1696915772830	1696915772830	OK	 
REQUEST		request testing	1696915772832	1696915772832	OK	 
REQUEST		request testing	1696915772833	1696915772833	OK	 
REQUEST		request testing	1696915772835	1696915772835	OK	 
REQUEST		request testing	1696915772835	1696915772835	OK	 
REQUEST		request testing	1696915772852	1696915772852	OK	 
